"customer_id";"phone";"type"
4702;2037326346;"personal"
4703;2039181162;"personal"
4704;2039181162;"personal"
4705;2039181162;"work"
4706;2039181162;"work"
4707;2039181162;"work"
4708;2032630166;"work"
4709;2039181162;"work"
4710;2033821232;"work"
4711;2039181162;"work"
4712;2039181162;"work"
4713;2036864458;"work"
4714;2039181162;"work"
4715;2039181162;"work"
4716;2032615555;"work"
4717;2039181162;"work"
4718;2032268820;"work"
4719;2039181162;"personal"
4720;2039181162;"personal"
4721;2032536987;"personal"
4722;2039181162;"work"
4723;2039995499;"work"
4724;2033811712;"personal"
4725;2032239305;"personal"
4726;2033358824;"work"
4727;2038221833;"work"
4728;2039181162;"work"
4729;2037423900;"work"
4730;2032235689;"personal"
4731;2035583229;"personal"
4732;2039181162;"personal"
4733;2039181162;"work"
4734;2039181162;"work"
4735;2039341344;"personal"
4736;2032207751;"work"
4737;2039181162;"personal"
4738;2039181162;"work"
4739;2038310294;"work"
4740;2039181162;"personal"
4741;2039181162;"work"
4742;2032691774;"work"
4743;2039181162;"personal"
4744;2035496100;"personal"
4745;2039181162;"work"
4746;2039181162;"work"
4747;2039181162;"work"
4748;2039181162;"work"
4749;2035555555;"personal"
4750;2031111119;"personal"
4751;2039181162;"work"
4752;2039181162;"personal"
4753;2039181162;"personal"
4754;2039181162;"work"
4755;2039181162;"work"
4756;2039181162;"personal"
4757;2035332301;"personal"
4758;2039181162;"personal"
4759;2039181162;"personal"
4760;2032222000;"work"
4761;2039181162;"personal"
4762;2039181162;"personal"
4763;2039181162;"personal"
4764;2031111111;"personal"
4765;2039181162;"personal"
4766;2039181162;"personal"
4767;2039181162;"work"
4768;2039181162;"personal"
4769;2032817103;"personal"
4770;2033473473;"personal"
4771;2039181162;"work"
4772;2035491111;"work"
4773;2033342222;"work"
4774;2039181162;"personal"
4775;2039181162;"work"
4776;2039181162;"work"
4777;2039181162;"personal"
4778;2039181162;"personal"
4779;2032540808;"work"
4780;2036123456;"work"
4781;2035491111;"work"
4782;2037805638;"work"
4783;2030010900;"work"
4784;2039181162;"work"
4785;2032335394;"work"
4786;2039268488;"personal"
4787;2035496030;"work"
4788;2039181162;"work"
4789;2039181162;"personal"
4790;2039181162;"personal"
4791;2039181162;"personal"
4792;2039181162;"personal"
4793;2036940462;"work"
4794;2037494300;"personal"
4795;2039181162;"work"
4796;2039181162;"work"
4797;2039181162;"work"
4798;2038671111;"personal"
4799;2032719983;"personal"
4800;2039181162;"personal"
4801;2039181162;"personal"
4802;2035633616;"personal"
4803;2039181162;"personal"
4804;2039181162;"work"
4805;2039795404;"personal"
4806;2039181162;"personal"
4807;2035387423;"work"
4808;2039181162;"personal"
4809;2039181162;"personal"
4810;2039181162;"work"
4811;2039181162;"work"
4812;2039181162;"work"
4813;2039181162;"personal"
4814;2039181162;"work"
4815;2039181162;"personal"
4816;2039795404;"work"
4817;2039181162;"work"
4818;2039181162;"work"
4819;2033816379;"work"
4820;2039181162;"personal"
4821;2039181162;"work"
4822;2039181162;"personal"
4823;2034902412;"personal"
4824;2039181162;"work"
4825;2035496030;"work"
4826;2039181162;"personal"
4827;2039181162;"personal"
4828;2039181162;"work"
4829;2034771095;"work"
4830;2034902412;"work"
4831;2032849119;"work"
4832;2039181162;"personal"
4833;2039181162;"work"
4834;2035384159;"work"
4835;2039181162;"personal"
4836;2039181162;"work"
4837;2036652466;"work"
4838;2038412211;"personal"
4839;2039181162;"personal"
4840;2032817103;"work"
4841;2039181162;"personal"
4842;2039181162;"personal"
4843;2039181162;"personal"
4844;2039181162;"personal"
4845;2039181162;"work"
4846;2039181162;"work"
4847;2039181162;"personal"
4848;2039181162;"work"
4849;2039181162;"personal"
4850;2039181162;"work"
4851;2033295255;"personal"
4852;2036785413;"personal"
4853;2035554545;"work"
4854;2039181162;"personal"
4855;2039181162;"personal"
4856;2039181162;"personal"
4857;2039181162;"work"
4858;2035918641;"personal"
4859;2039181162;"personal"
4860;2038626961;"personal"
4861;2035988225;"personal"
4862;2039181162;"work"
4863;2039181162;"work"
4864;2034460077;"work"
4865;2032284155;"work"
4866;2039181162;"personal"
4867;2039181162;"work"
4868;2039181162;"personal"
4869;2039181162;"work"
4870;2039181162;"personal"
4871;2039181162;"work"
4872;2039181162;"personal"
4873;2037893737;"work"
4874;2039181162;"work"
4875;2039181162;"work"
4876;2034795438;"personal"
4877;2039181162;"personal"
4878;2039995499;"personal"
4879;2039181162;"work"
4880;2039181162;"work"
4881;2039181162;"personal"
4882;2032713231;"personal"
4883;2036564489;"work"
4884;2039181162;"work"
4885;2039999999;"work"
4886;2039181162;"work"
4887;2033172215;"work"
4888;2039181162;"personal"
4889;2039181162;"work"
4890;2034170413;"personal"
4891;2038777739;"personal"
4892;2039181162;"work"
4893;2039181162;"personal"
4894;2033960433;"personal"
4895;2039181162;"work"
4896;2039181162;"personal"
4897;2035893035;"personal"
4898;2039376011;"personal"
4899;2032222222;"work"
4900;2039181162;"personal"
4901;2031111111;"work"
4902;2039181162;"work"
4903;2033818221;"work"
4904;2035496048;"personal"
4905;2039181162;"personal"
4906;2039181162;"personal"
4907;2032444426;"work"
4908;2039381631;"personal"
4909;2039181162;"personal"
4910;2039181162;"personal"
4911;2032508320;"personal"
4912;2039181162;"work"
4913;2039181162;"work"
4914;2039181162;"work"
4915;2039181162;"personal"
4916;2037254998;"personal"
4917;2039181162;"personal"
4918;2039181162;"personal"
4919;2039181162;"work"
4920;2039181162;"work"
4921;2039181162;"work"
4922;2034358999;"personal"
4923;2035555555;"personal"
4924;2032691774;"work"
4925;2039181162;"personal"
4926;2033456789;"work"
4927;2039181162;"work"
4928;2036934060;"personal"
4929;2039181162;"work"
4930;2039181162;"personal"
4931;2039181162;"personal"
4932;2035322087;"personal"
4933;2035298500;"work"
4934;2039181162;"work"
4935;2039181162;"work"
4936;2039181162;"work"
4937;2035035328;"personal"
4938;2033231715;"personal"
4939;2039181162;"work"
4940;2030010900;"work"
4941;2039181162;"personal"
4942;2036751141;"work"
4943;2037382238;"personal"
4944;2038663957;"personal"
4945;2034652264;"personal"
4946;2032515491;"work"
4947;2039181162;"work"
4948;2039181162;"work"
4949;2039181162;"personal"
4950;2039181162;"work"
4951;2039181162;"work"
4952;2039181162;"work"
4953;20346657568;"work"
4954;2035861921;"work"
4955;2039181162;"personal"
4956;;"work"
4957;2031231231;"work"
4958;2039181162;"work"
4959;2035497777;"work"
4960;2039181162;"work"
4961;2039181162;"personal"
4962;2039181162;"personal"
4963;2032255470;"work"
4964;2031111111;"personal"
4965;2034170413;"work"
4966;2035555555;"work"
4967;2032611796;"work"
4968;2036565856;"work"
4969;2032812424;"work"
4970;2039181162;"work"
4971;2032223331;"work"
4972;2033802872;"personal"
4973;2039995499;"personal"
4974;2039181162;"personal"
4975;2039181162;"work"
4976;2039181162;"personal"
4977;2039181162;"work"
4978;2039181162;"personal"
4979;2038776869;"work"
4980;2033336999;"work"
4981;2039181162;"work"
4982;2039181162;"work"
4983;2032757517;"work"
4984;2035558888;"work"
4985;2039181162;"personal"
4986;2039181162;"work"
4987;2032325808;"work"
4988;2032207751;"work"
4989;2039181162;"personal"
4990;2039181162;"personal"
4991;2037284959;"personal"
4992;2039181162;"personal"
4993;2039181162;"personal"
4994;2039181162;"personal"
4995;2039181162;"work"
4996;2035384159;"personal"
4997;2030000000;"personal"
4998;2039181162;"work"
4999;2039181162;"personal"
5000;2032812424;"personal"
5001;2039181162;"personal"
5002;2038670000;"personal"
5003;2039181162;"personal"
5004;2039181162;"personal"
5005;2038528560;"personal"
5006;2039181162;"work"
5007;2039181162;"personal"
5008;2033837281;"work"
5009;2033723450;"personal"
5010;2034170409;"work"
5011;2039181162;"personal"
5012;2039181162;"personal"
5013;2039181162;"work"
5014;2039181162;"work"
5015;2039181162;"work"
5016;2038528560;"work"
5017;2039181162;"work"
5018;2039865255;"personal"
5019;2032381689;"personal"
5020;2039181162;"personal"
5021;2039181162;"work"
5022;2038342990;"personal"
5023;2038394444;"work"
5024;2039181162;"personal"
5025;2039181162;"personal"
5026;2039181162;"work"
5027;2038554730;"personal"
5028;2039181162;"personal"
5029;2039181162;"work"
5030;2037494300;"work"
5031;2036602278;"personal"
5032;2039181162;"work"
5033;2033826216;"personal"
5034;2039181162;"work"
5035;2039181162;"work"
5036;2035332301;"work"
5037;2039995499;"work"
5038;2039181162;"work"
5039;2032207751;"work"
5040;2039181162;"personal"
5041;2039181162;"work"
5042;2039181162;"personal"
5043;2039181162;"personal"
5044;2039181162;"work"
5045;2039181162;"personal"
5046;2039181162;"work"
5047;2039181162;"personal"
5048;2036140880;"work"
5049;2039181162;"work"
5050;2039181162;"personal"
5051;2039181162;"personal"
5052;2039181162;"personal"
5053;2039181162;"work"
5054;2039181162;"work"
5055;2039181162;"work"
5056;2039181162;"work"
5057;2039181162;"personal"
5058;2033266540;"personal"
5059;2036565856;"work"
5060;2032431199;"work"
5061;2039181162;"personal"
5062;2039181162;"personal"
5063;2039181162;"personal"
5064;2033358824;"work"
5065;2039181162;"work"
5066;2039181162;"personal"
5067;2033676062;"work"
5068;2039836834;"personal"
5069;2039181162;"work"
5070;2032695587;"work"
5071;2039181162;"work"
5072;2039181162;"work"
5073;2036751141;"work"
5074;2039181162;"work"
5075;2032691774;"personal"
5076;2036348870;"work"
5077;2039181162;"personal"
5078;2033351220;"work"
5079;2039181162;"work"
5080;2039181162;"personal"
5081;2038777739;"work"
5082;2039181162;"personal"
5083;2039181162;"work"
5084;2033470697;"personal"
5085;2039181162;"personal"
5086;2036341704;"personal"
5087;2039181162;"work"
5088;2036565856;"work"
5089;2037480123;"work"
5090;2037326346;"personal"
5091;2039181162;"work"
5092;2037341200;"personal"
5093;2039181162;"personal"
5094;2039181162;"work"
5095;2039181162;"personal"
5096;2039181162;"personal"
5097;2038445000;"personal"
5098;2036660614;"work"
5099;2034170423;"work"
5100;2039181162;"work"
5101;2035952925;"personal"
5102;2039999999;"personal"
5103;2037937183;"personal"
5104;2039181162;"work"
5105;2039181162;"work"
5106;2034617198;"work"
5107;2039181162;"work"
5108;2039181162;"work"
5109;2039181162;"personal"
5110;2035554545;"work"
5111;2039181162;"work"
5112;2039181162;"personal"
5113;2032849119;"work"
5114;2039181162;"personal"
5115;2039181162;"work"
5116;2039181162;"work"
5117;2039181162;"personal"
5118;2039181162;"work"
5119;2033826168;"personal"
5120;2038300058;"personal"
5121;2039181162;"work"
5122;2039181162;"work"
5123;2039181162;"personal"
5124;2038202211;"work"
5125;2039181162;"personal"
5126;2036978033;"work"
5127;2039181162;"work"
5128;2039181162;"personal"
5129;2035589417;"work"
5130;2033456789;"work"
5131;2035970385;"work"
5132;2039376011;"work"
5133;2039181162;"work"
5134;2039181162;"work"
5135;2039181162;"personal"
5136;2035497071;"personal"
5137;2036545854;"work"
5138;2039181162;"work"
5139;2036679131;"personal"
5140;2032152892;"work"
5141;2037523322;"personal"
5142;2034285591;"personal"
5143;2039181162;"personal"
5144;2039181162;"personal"
5145;2032491231;"personal"
5146;2039237000;"work"
5147;2039181162;"personal"
5148;2039181162;"work"
5149;2039181162;"work"
5150;2039181162;"work"
5151;2039181162;"personal"
5152;2039181162;"personal"
5153;2039181162;"personal"
5154;2039239337;"work"
5155;2034749555;"work"
5156;2039181162;"personal"
5157;2039181162;"work"
5158;2039181162;"personal"
5159;2032554968;"work"
5160;2032491231;"work"
5161;2039181162;"work"
5162;2037897038;"personal"
5163;2039181162;"personal"
5164;2033172215;"personal"
5165;2039181162;"personal"
5166;2039181162;"work"
5167;2039181162;"personal"
5168;2039181162;"work"
5169;2039181162;"work"
5170;2039181162;"personal"
5171;2036342277;"work"
5172;2037489175;"personal"
5173;2039181162;"personal"
5174;2039181162;"work"
5175;2035988225;"personal"
5176;2039181162;"work"
5177;2039181162;"personal"
5178;2037233975;"personal"
5179;2039181162;"work"
5180;2039181162;"personal"
5181;2034771095;"work"
5182;2039181162;"personal"
5183;2039181162;"work"
5184;2039181162;"work"
5185;2038326747;"work"
5186;2039181162;"work"
5187;2038670000;"personal"
5188;2039181162;"personal"
5189;2034170419;"work"
5190;2038412211;"personal"
5191;2039181162;"work"
5192;2039181162;"personal"
5193;2039181162;"personal"
5194;2038342422;"personal"
5195;2039181162;"personal"
5196;2039181162;"work"
5197;2039181162;"personal"
5198;2039181162;"personal"
5199;2039181162;"personal"
5200;2032757517;"work"
5201;2033456789;"work"
5202;2039181162;"personal"
5203;2033459099;"work"
5204;2039181162;"personal"
5205;2039181162;"personal"
5206;2039181162;"work"
5207;2036934060;"personal"
5208;2039181162;"personal"
5209;2031111111;"personal"
5210;2034795438;"work"
5211;2039181162;"personal"
5212;2038989898;"work"
5213;2039181162;"personal"
5214;2039999999;"work"
5215;2039181162;"personal"
5216;2039181162;"personal"
5217;2039181162;"personal"
5218;2039999999;"personal"
5219;2039181162;"work"
5220;2036709538;"work"
5221;2039181162;"personal"
5222;2034899767;"work"
5223;2039181162;"work"
5224;2039181162;"work"
5225;2039181162;"work"
5226;2039181162;"personal"
5227;2034883280;"personal"
5228;2039181162;"personal"
5229;2039181162;"work"
5230;2039181162;"personal"
5231;2039181162;"personal"
5232;2035555555;"personal"
5233;2036602278;"personal"
5234;2039181162;"work"
5235;2039181162;"work"
5236;2032536987;"work"
5237;2039181162;"personal"
5238;2032343242;"personal"
5239;2039181162;"work"
5240;2039181162;"work"
5241;2039181162;"work"
5242;2032284155;"personal"
5243;2032905000;"personal"
5244;2037366416;"personal"
5245;2039181162;"personal"
5246;2039181162;"work"
5247;2039181162;"work"
5248;2039181162;"personal"
5249;2038554730;"personal"
5250;2039181162;"work"
5251;2035633616;"work"
5252;2039181162;"work"
5253;2039439600;"work"
5254;2039181162;"work"
5255;2039181162;"personal"
5256;2039181162;"personal"
5257;2034567890;"work"
5258;2036348870;"work"
5259;2039181162;"work"
5260;2036296134;"personal"
5261;2039181162;"personal"
5262;2039181162;"work"
5263;2039181162;"work"
5264;2038325488;"work"
5265;2039181162;"personal"
5266;2031111111;"personal"
5267;2033728242;"work"
5268;2033042675;"personal"
5269;2039181162;"personal"
5270;2039181162;"work"
5271;2039181162;"personal"
5272;2039181162;"personal"
5273;2033368247;"work"
5274;2039181162;"work"
5275;2039181162;"personal"
5276;2039181162;"work"
5277;2034270550;"personal"
5278;2032152892;"work"
5279;2035332301;"personal"
5280;2039181162;"work"
5281;2039181162;"personal"
5282;2032817103;"personal"
5283;2035952835;"personal"
5284;2032255470;"work"
5285;2039325688;"work"
5286;2039181162;"work"
5287;2039181162;"personal"
5288;2039181162;"personal"
5289;2039181162;"work"
5290;2039181162;"work"
5291;2036660614;"personal"
5292;2039181162;"personal"
5293;2037366416;"personal"
5294;2039181162;"work"
5295;2039181162;"work"
5296;2039181162;"personal"
5297;2039181162;"personal"
5298;2039237000;"personal"
5299;2039181162;"work"
5300;2039181162;"personal"
5301;2039181162;"work"
5302;2039181162;"personal"
5303;2039181162;"personal"
5304;2039181162;"work"
5305;2039181162;"work"
5306;2039181162;"work"
5307;2039181162;"work"
5308;2039181162;"work"
5309;2039181162;"work"
5310;2039181162;"work"
5311;2038202211;"work"
5312;2039181162;"personal"
5313;2039181162;"personal"
5314;2033870132;"personal"
5315;2039181162;"work"
5316;2039181162;"work"
5317;2039181162;"personal"
5318;2039181162;"work"
5319;2039181162;"work"
5320;2036383248;"work"
5321;2038671111;"personal"
5322;2039181162;"work"
5323;2039181162;"personal"
5324;2035277580;"work"
5325;2039181162;"work"
5326;2039181162;"work"
5327;2035298500;"work"
5328;2037060501;"personal"
5329;2039181162;"work"
5330;2039181162;"personal"
5331;2038394444;"personal"
5332;2039181162;"personal"
5333;2033821232;"personal"
5334;2034799995;"personal"
5335;2039181162;"work"
5336;2039181162;"personal"
5337;2033458889;"work"
5338;2039181162;"personal"
5339;2034056000;"work"
5340;2032239305;"work"
5341;2039181162;"personal"
5342;2039181162;"work"
5343;2030000000;"personal"
5344;2039181162;"work"
5345;2039181162;"personal"
5346;2039181162;"work"
5347;2039181162;"personal"
5348;2039181162;"work"
5349;2035035328;"personal"
5350;2039181162;"personal"
5351;2039181162;"personal"
5352;2039181162;"personal"
5353;2034170405;"personal"
5354;2036782932;"work"
5355;2033170440;"personal"
5356;2032283344;"personal"
5357;2039181162;"personal"
5358;2039181162;"personal"
5359;2039181162;"personal"
5360;2035623220;"personal"
5361;2034830884;"personal"
5362;2039181162;"work"
5363;2034170421;"work"
5364;2039181162;"personal"
5365;2034825125;"work"
5366;2039181162;"work"
5367;2039181162;"work"
5368;2039181162;"personal"
5369;2032145643;"personal"
5370;2036360585;"personal"
5371;2032536987;"work"
5372;2039181162;"work"
5373;2038776869;"personal"
5374;2032335394;"personal"
5375;2031111111;"personal"
5376;2039181162;"work"
5377;2039181162;"personal"
5378;2032613577;"work"
5379;2034170401;"work"
5380;2039181162;"personal"
5381;2036940462;"work"
5382;2035583229;"work"
5383;2039181162;"personal"
5384;2039181162;"personal"
5385;2036852342;"personal"
5386;2039181162;"work"
5387;2034770514;"personal"
5388;2039181162;"work"
5389;2039181162;"personal"
5390;2034544545;"personal"
5391;2038528560;"personal"
5392;2039237000;"work"
5393;2039181162;"work"
5394;2038958698;"personal"
5395;2039181162;"work"
5396;2039181162;"work"
5397;2039181162;"personal"
5398;2039181162;"work"
5399;2039181162;"work"
5400;2039181162;"work"
5401;2031111111;"work"
5402;2039181162;"personal"
5403;2032556911;"personal"
5404;2030010900;"personal"
5405;2039181162;"work"
5406;2032757517;"work"
5407;2039181162;"personal"
5408;2034823475;"personal"
5409;2039181162;"personal"
5410;2039181162;"personal"
5411;2032244430;"personal"
5412;2039181162;"work"
5413;2037635396;"personal"
5414;2039999999;"personal"
5415;2033826256;"personal"
5416;2037129549;"personal"
5417;2036348870;"work"
5418;2039181162;"personal"
5419;2037890760;"personal"
5420;2033280746;"personal"
5421;2039181162;"work"
5422;2039181162;"personal"
5423;2031111111;"personal"
5424;2034170403;"work"
5425;2031111111;"personal"
5426;2033334448;"work"
5427;2033818348;"work"
5428;2033434430;"personal"
5429;2039181162;"personal"
5430;2039181162;"personal"
5431;2039181162;"work"
5432;2035384159;"work"
5433;2039181162;"personal"
5434;2030010900;"work"
5435;2039181162;"personal"
5436;2039666962;"personal"
5437;2039181162;"work"
5438;2039181162;"work"
5439;2032255470;"personal"
5440;2039181162;"work"
5441;2039181162;"personal"
5442;2036323845;"work"
5443;2039181162;"personal"
5444;2032842258;"personal"
5445;2039181162;"work"
5446;2037897038;"work"
5447;2039181162;"personal"
5448;2039181162;"work"
5449;2032356046;"work"
5450;2035387423;"personal"
5451;2039181162;"work"
5452;2039181162;"personal"
5453;2039181162;"work"
5454;2032246299;"personal"
5455;2039181162;"personal"
5456;2039268488;"work"
5457;2039181162;"personal"
5458;2039181162;"personal"
5459;2039181162;"work"
5460;2039181162;"work"
5461;2039181162;"personal"
5462;2039181162;"personal"
5463;2032246299;"work"
5464;2039181162;"work"
5465;2039181162;"work"
5466;2038771341;"personal"
5467;2033397654;"work"
5468;2039181162;"work"
5469;2039181162;"work"
5470;2039181162;"work"
5471;2039181162;"personal"
5472;2039181162;"work"
5473;2039181162;"work"
5474;2039181162;"work"
5475;2034944935;"work"
5476;2034899561;"personal"
5477;2034770411;"personal"
5478;2033294562;"work"
5479;2039181162;"work"
5480;2039181162;"personal"
5481;2034056000;"work"
5482;2039181162;"personal"
5483;2039181162;"work"
5484;2036547080;"work"
5485;2033459099;"work"
5486;2039181162;"personal"
5487;2039181162;"personal"
5488;2039181162;"personal"
5489;2036123456;"work"
5490;2039181162;"personal"
5491;2039181162;"personal"
5492;2039181162;"work"
5493;2039181162;"personal"
5494;2038445000;"work"
5495;2037828279;"personal"
5496;2039181162;"work"
5497;2039181162;"work"
5498;2033522580;"personal"
5499;2039181162;"work"
5500;2039181162;"work"
